id,state,apmc,commodity,min_price,modal_price,max_price,commodity_arrivals,commodity_traded,created_at,status,Commodity_Uom
28219594,WEST BENGAL,GANGARAMPUR,CUCUMBER,2514,2514,2514,5,5,2024-11-27,1,Qui
28219610,WEST BENGAL,GANGARAMPUR,PUMPKIN,2320,2320,2320,5,5,2024-11-27,1,Qui
28219588,WEST BENGAL,GANGARAMPUR,CABBAGE,2514,2514,2514,5,5,2024-11-27,1,Qui
28219727,WEST BENGAL,SAMSHERGANJ KRISHAK BAZAR,BRINJAL,3550,3550,3550,5,5,2024-11-27,1,Qui
28203460,CHHATTISGARH,RAJNANDGAON,KODO MILLET,1400,1400,1400,4,4,2024-11-27,1,Qui
28203606,GUJARAT,BILIMORA,CABBAGE,2500,2750,2750,4,4,2024-11-27,1,Qui
28203690,GUJARAT,GODHRA,PADDY,2175,2175,2175,74,4,2024-11-27,1,Qui
28203843,GUJARAT,NAVSARI APMC,CUCUMBER,2300,2300,2300,4,4,2024-11-27,1,Qui
28203824,GUJARAT,NAVSARI APMC,BOTTLE GOURDE,2600,2600,2600,4,4,2024-11-27,1,Qui
28204215,HARYANA,BARWALA HISAR,SPRING ONION,1500,1500,1500,4,4,2024-11-27,1,Qui
28204185,HARYANA,BARWALA HISAR,FENUGREEK (HARI METHI),1750,2000,2000,0,4,2024-11-27,1,Qui
28204285,HARYANA,BARWALA PANCHKULA APMC,GREEN CHILLI,3000,3000,3000,3,4,2024-11-27,1,Qui
28204570,HARYANA,DABWALI,CORIANDER LEAVES,1500,1500,1500,4,4,2024-11-27,1,Qui
28205484,HARYANA,JULANA,PADDY-DUPLICATE BASMATI,3150,3150,3150,60,4,2024-11-27,1,Qui
28205520,HARYANA,KALANWALI,BANANA,2500,2500,2500,4,4,2024-11-27,1,Qui
28205569,HARYANA,KALANWALI,TOMATO,2500,2500,2500,4,4,2024-11-27,1,Qui
28205638,HARYANA,KHARKHODA,GUAVA,2000,2400,2400,0,4,2024-11-27,1,Qui
28205822,HARYANA,MEHAM APMC,SPINACH (PALAK),500,500,500,4,4,2024-11-27,1,Qui
28205809,HARYANA,MEHAM APMC,CUCUMBER,2000,2000,2000,4,4,2024-11-27,1,Qui
28205816,HARYANA,MEHAM APMC,POTATO,2000,2000,2000,4,4,2024-11-27,1,Qui
28206816,HARYANA,SADHAURA APMC,APPLE,5000,5000,7000,4,4,2024-11-27,1,Qui
28207158,HARYANA,SIRSA,BRINJAL,1500,1500,1500,4,4,2024-11-27,1,Qui
28207076,HARYANA,SIRSA,GRAPES,4500,4500,4500,4,4,2024-11-27,1,Qui
28207259,HARYANA,SIWAN,CARROT,1700,2000,2000,4,4,2024-11-27,1,Qui
28207429,HARYANA,SONEPAT,BITTER GOURD,1800,1800,1800,0,4,2024-11-27,1,Qui
28207688,HARYANA,TAURU APMC,SPINACH (PALAK),1000,1000,1000,4,4,2024-11-27,1,Qui
28208032,HIMACHAL PRADESH,DHARAMSHALA ,ORANGE,6500,6500,6500,4,4,2024-11-27,1,Qui
28208142,HIMACHAL PRADESH,KANGRA,CAPSICUM,5000,5000,5000,4,4,2024-11-27,1,Qui
28208160,HIMACHAL PRADESH,KANGRA,RADDISH,1000,1000,1000,4,4,2024-11-27,1,Qui
28208260,HIMACHAL PRADESH,PALAMPUR,POTATO,3100,3100,3100,4,4,2024-11-27,1,Qui
28208297,HIMACHAL PRADESH,UNA,APPLE -RICH RED MEDIUM,10000,10000,10000,4,4,2024-11-27,1,Qui
28208317,HIMACHAL PRADESH,UNA,CARROT,4000,4000,4000,4,4,2024-11-27,1,Qui
28208492,JAMMU AND KASHMIR,PHALAYANA,ORANGE,5200,5200,5200,4,4,2024-11-27,1,Qui
28208497,JAMMU AND KASHMIR,PHALAYANA,BRINJAL,3500,3500,3500,4,4,2024-11-27,1,Qui
28210153,ODISHA,DEOGARH,BITTER GOURD,4100,4100,4100,4,4,2024-11-27,1,Qui
28210191,ODISHA,DHENKANAL,CUCUMBER,4000,4000,4000,4,4,2024-11-27,1,Qui
28210563,ODISHA,JUNAGARH,RAW BANANA,2500,2500,2500,4,4,2024-11-27,1,Qui
28210582,ODISHA,JUNAGARH,POINTED GOURD (PARWAL),3600,3600,3600,4,4,2024-11-27,1,Qui
28210663,ODISHA,KHARIAR ROAD,GREEN CHILLI,3000,3000,3000,4,4,2024-11-27,1,Qui
28210994,ODISHA,RAIRAKHOL,GREEN CHILLI,4600,4600,4600,4,4,2024-11-27,1,Qui
28211432,RAJASTHAN,AJMER F AND V,BEETROOT,1500,1508,1508,4,4,2024-11-27,1,Qui
28211648,RAJASTHAN,ATRU,URAD (BLACK GRAM),4050,5260,5260,17,4,2024-11-27,1,Qui
28211709,RAJASTHAN,BARAN,CHANA (BENGAL GRAM),6352,6352,6352,0,4,2024-11-27,1,Qui
28211774,RAJASTHAN,BARMER,SESAME SEED,10150,10150,10150,4,4,2024-11-27,1,Qui
28212684,RAJASTHAN,DEI,CHANA (BENGAL GRAM),6200,6300,6451,0,4,2024-11-27,1,Qui
28212738,RAJASTHAN,DEOLI,CHANA (BENGAL GRAM),5400,6001,6001,2,4,2024-11-27,1,Qui
28212797,RAJASTHAN,DOONI,MAIZE,2180,2300,2300,4,4,2024-11-27,1,Qui
28212855,RAJASTHAN,FATEHNAGAR,MUSTARD,5785,5785,5785,4,4,2024-11-27,1,Qui
28212848,RAJASTHAN,FATEHNAGAR,MAIZE,2150,2200,2200,2830,4,2024-11-27,1,Qui
28212931,RAJASTHAN,GOLUWALA,BAJRA,2497,2541,2541,4,4,2024-11-27,1,Qui
28213452,RAJASTHAN,JODHPUR F AND V,AMLA,2200,2200,2200,6,4,2024-11-27,1,Qui
28213999,RAJASTHAN,M. KISHANGARH,BARLEY (JAU),2200,2400,2400,2,4,2024-11-27,1,Qui
28214499,RAJASTHAN,PALSANA,GROUND NUT,5850,5850,5850,4,4,2024-11-27,1,Qui
28215798,TAMIL NADU,CHETPET,GROUNDNUT KERNEL_80 KG(TN),8367,8992,8992,4,4,2024-11-27,1,Qui
28215945,TAMIL NADU,JEYANKONDAM,GROUNDNUT KERNEL_80 KG(TN),8619,8619,8619,4,4,2024-11-27,1,Qui
28216088,TAMIL NADU,PALACODE,PUMPKIN,1200,1200,1200,4,4,2024-11-27,1,Qui
28216087,TAMIL NADU,PALACODE,BRINJAL,1540,1540,1540,4,4,2024-11-27,1,Qui
28216114,TAMIL NADU,PARAMATHI VELUR,MAIZE,2300,2300,3000,4,4,2024-11-27,1,Qui
28216229,TAMIL NADU,T VADIPATTI,COPRA,7010,9710,14000,4,4,2024-11-27,1,Qui
28216272,TAMIL NADU,THIRUKOVILUR,URAD (BLACK GRAM),7373,7777,7777,6,4,2024-11-27,1,Qui
28216268,TAMIL NADU,THIRUKOVILUR,GROUNDNUT KERNEL_80 KG(TN),9208,9208,9208,4,4,2024-11-27,1,Qui
28216578,TELANGANA,BHAINSA,CHANA (BENGAL GRAM)-DESI,5000,5000,5000,3,4,2024-11-27,1,Qui
28217051,TELANGANA,WARANGAL,GREEN GRAM,5382,5382,5382,4,4,2024-11-27,1,Qui
28217383,UTTAR PRADESH,BULANDSHAHAR,CHILLIES,2500,2500,2500,4,4,2024-11-27,1,Qui
28217397,UTTAR PRADESH,CHANDAULI,BRINJAL,1430,1430,1430,4,4,2024-11-27,1,Qui
28217505,UTTAR PRADESH,FATEHPUR APMC,TOMATO,2805,2805,2805,4,4,2024-11-27,1,Qui
28217713,UTTAR PRADESH,HATHRAS,BOTTLE GOURD,820,940,940,4,4,2024-11-27,1,Qui
28218182,UTTAR PRADESH,PALIA KALAN,GINGER,4600,4600,4600,10,4,2024-11-27,1,Qui
28218377,UTTAR PRADESH,SADABAD APMC,RADDISH,405,406,406,4,4,2024-11-27,1,Qui
28218360,UTTAR PRADESH,SADABAD APMC,BRINJAL,804,809,809,4,4,2024-11-27,1,Qui
28218510,UTTAR PRADESH,SHAHJAHANPUR,GINGER,3522,3522,3522,4,4,2024-11-27,1,Qui
28218658,UTTARAKHAND,BHAGWANPUR,CUCUMBER,750,750,750,4,4,2024-11-27,1,Qui
28218722,UTTARAKHAND,HALDWANI,GINGER,3500,3500,3500,4,4,2024-11-27,1,Qui
28218855,UTTARAKHAND,JASPUR,BRINJAL,1000,2000,2000,4,4,2024-11-27,1,Qui
28218894,UTTARAKHAND,JASPUR,TOMATO,2000,2000,2000,4,4,2024-11-27,1,Qui
28219156,UTTARAKHAND,RAMNAGAR,BANANA,1400,1400,1400,4,4,2024-11-27,1,Qui
28219224,UTTARAKHAND,RISHIKESH,BRINJAL,1375,1375,1375,4,4,2024-11-27,1,Qui
28219296,UTTARAKHAND,ROORKEE,CAPSICUM,1050,1050,1050,4,4,2024-11-27,1,Qui
28219489,WEST BENGAL,BISHNUPUR,BRINJAL,3200,3200,3200,4,4,2024-11-27,1,Qui
28219568,WEST BENGAL,FALAKATA,CABBAGE,2200,2200,2200,4,4,2024-11-27,1,Qui
28219565,WEST BENGAL,FALAKATA,BRINJAL,2800,2800,2800,4,4,2024-11-27,1,Qui
28219571,WEST BENGAL,FALAKATA,CAULIFLOWER,2600,2600,2600,4,4,2024-11-27,1,Qui
28219719,WEST BENGAL,NAKASHIPARA KRISHAK BAZAR,TUBEROSE,11070,11150,11270,4,4,2024-11-27,1,Qui
28203609,GUJARAT,BILIMORA,CAULIFLOWER,3000,3000,3000,3,3,2024-11-27,1,Qui
28203797,GUJARAT,MORBI,SOYA-YELLOW,4010,4010,4010,3,3,2024-11-27,1,Qui
28203879,GUJARAT,PATDI APMC,ISBGOL (PSYLLIUM HUSK) ,12305,12305,12305,3,3,2024-11-27,1,Qui
28203897,GUJARAT,PORBANDAR,SESAME SEED,10450,10450,10450,3,3,2024-11-27,1,Qui
28203906,GUJARAT,PORBANDAR,CORIANDAR,6100,6100,6100,3,3,2024-11-27,1,Qui
28203978,GUJARAT,UPLETA,GROUND NUT,5455,5515,5515,3,3,2024-11-27,1,Qui
28204038,HARYANA,ADAMPUR,MOONG WHOLE (GREEN GRAM),6100,6100,6100,0,3,2024-11-27,1,Qui
28204163,HARYANA,BARWALA HISAR,CAPSICUM,4000,4000,4000,1,3,2024-11-27,1,Qui
28204241,HARYANA,BARWALA PANCHKULA APMC,CORIANDAR,800,1500,1500,3,3,2024-11-27,1,Qui
28204295,HARYANA,BARWALA PANCHKULA APMC,FENUGREEK (HARI METHI),500,1500,1500,3,3,2024-11-27,1,Qui
28204427,HARYANA,CH DADRI,SPINACH (PALAK),2000,2000,2000,1,3,2024-11-27,1,Qui
28204375,HARYANA,CH DADRI,ORANGE,3500,3500,3500,4,3,2024-11-27,1,Qui
28204394,HARYANA,CH DADRI,BRINJAL,1500,1500,1500,0,3,2024-11-27,1,Qui
28204610,HARYANA,DABWALI,PUMPKIN,600,600,600,3,3,2024-11-27,1,Qui
28204581,HARYANA,DABWALI,GREEN CHILLI,2500,2500,2500,5,3,2024-11-27,1,Qui
28205332,HARYANA,HISAR APMC,GUAVA,1200,1200,1200,13,3,2024-11-27,1,Qui
28205724,HARYANA,KHARKHODA,PUMPKIN,1500,1500,1500,0,3,2024-11-27,1,Qui
28205649,HARYANA,KHARKHODA,POMEGRANATE,6000,6000,6000,0,3,2024-11-27,1,Qui
28206321,HARYANA,PANIPAT,TURNIP,1200,1200,1200,3,3,2024-11-27,1,Qui
28206220,HARYANA,PANIPAT,BITTER GOURD,950,950,950,3,3,2024-11-27,1,Qui
28206811,HARYANA,ROHTAK,TURNIP,1000,1000,1000,3,3,2024-11-27,1,Qui
28206666,HARYANA,ROHTAK,PINE APPLE,3000,3000,3500,3,3,2024-11-27,1,Qui
28206700,HARYANA,ROHTAK,BOTTLE GOURD,800,800,1200,3,3,2024-11-27,1,Qui
28206794,HARYANA,ROHTAK,POTATO SWEET,700,700,700,3,3,2024-11-27,1,Qui
28206954,HARYANA,SAMALKHA,SPINACH (PALAK),3801,3991,3991,5,3,2024-11-27,1,Qui
28206951,HARYANA,SAMALKHA,GREEN CHILLI,3721,3851,3851,4,3,2024-11-27,1,Qui
28206961,HARYANA,SHAHZADPUR APMC,PEAS GREEN ,3000,4100,5000,3,3,2024-11-27,1,Qui
28207000,HARYANA,SHAHZADPUR APMC,ONION,3000,3000,3000,3,3,2024-11-27,1,Qui
28206992,HARYANA,SHAHZADPUR APMC,GREEN CHILLI,2000,2000,2000,3,3,2024-11-27,1,Qui
28207170,HARYANA,SIRSA,CAPSICUM,4000,4100,4100,3,3,2024-11-27,1,Qui
28207022,HARYANA,SIRSA,MAIZE,2600,2600,2600,3,3,2024-11-27,1,Qui
28207308,HARYANA,SOHNA,CORIANDAR,1500,1500,2000,3,3,2024-11-27,1,Qui
28207344,HARYANA,SONEPAT,BAJRA,2375,2375,2375,0,3,2024-11-27,1,Qui
28207624,HARYANA,TAURU APMC,MOUSAMBI,2500,2500,2500,1,3,2024-11-27,1,Qui
28207632,HARYANA,TAURU APMC,BRINJAL,1500,1500,1500,0,3,2024-11-27,1,Qui
28207615,HARYANA,TAURU APMC,CORIANDAR,2500,2500,2500,1,3,2024-11-27,1,Qui
28207623,HARYANA,TAURU APMC,GINGER,5000,5000,5000,2,3,2024-11-27,1,Qui
28207720,HARYANA,THANESAR,GRAPES,12000,20000,20000,5,3,2024-11-27,1,Qui
28207931,HARYANA,YAMUNA NAGAR APMC,BEANS -CLUSTER,1000,1000,1000,3,3,2024-11-27,1,Qui
28208052,HIMACHAL PRADESH,DHARAMSHALA ,CABBAGE,4000,4000,4000,3,3,2024-11-27,1,Qui
28208189,HIMACHAL PRADESH,PALAMPUR,KINNOW,3500,3500,3500,3,3,2024-11-27,1,Qui
28208206,HIMACHAL PRADESH,PALAMPUR,GINGER,8000,8000,8000,3,3,2024-11-27,1,Qui
28208254,HIMACHAL PRADESH,PALAMPUR,ONION,4000,4000,4000,3,3,2024-11-27,1,Qui
28208265,HIMACHAL PRADESH,PALAMPUR,RADDISH,1600,1600,1600,3,3,2024-11-27,1,Qui
28208850,MADHYA PRADESH,KHANDWA,URAD (BLACK GRAM),5701,5701,5701,5,3,2024-11-27,1,Qui
28209192,MAHARASHTRA,AHMEDNAGAR,CHANA (BENGAL GRAM),6045,6045,6045,3,3,2024-11-27,1,Qui
28209280,MAHARASHTRA,CHANDUR BAZAR,JOWAR,2050,2050,2050,3,3,2024-11-27,1,Qui
28209524,MAHARASHTRA,NANDED,TURMERIC BULB OLD,6000,6000,6000,3,3,2024-11-27,1,Qui
28210150,ODISHA,DEOGARH,CHILLIES,4500,4500,4500,3,3,2024-11-27,1,Qui
28210174,ODISHA,DEOGARH,DRUMSTICK,4800,4800,4800,3,3,2024-11-27,1,Qui
28210192,ODISHA,DHENKANAL,GREEN CHILLI,5000,5000,5000,3,3,2024-11-27,1,Qui
28210400,ODISHA,HINDOL,TOMATO,4500,4500,4500,3,3,2024-11-27,1,Qui
28210373,ODISHA,HINDOL,BITTER GOURD,4500,4500,4500,3,3,2024-11-27,1,Qui
28211282,RAJASTHAN,AABU ROAD,BOTTLE GOURD,800,800,800,3,3,2024-11-27,1,Qui
28211489,RAJASTHAN,AJMER F AND V,LADY FINGER,3400,3402,3402,3,3,2024-11-27,1,Qui
28211370,RAJASTHAN,AJMER F AND V,GRAPES,4600,4602,4606,3,3,2024-11-27,1,Qui
28211378,RAJASTHAN,AJMER F AND V,KINNOW,2500,2500,2500,3,3,2024-11-27,1,Qui
28211504,RAJASTHAN,AJMER F AND V,MINT LEAVES,1500,1500,1502,3,3,2024-11-27,1,Qui
28211599,RAJASTHAN,ANOOPGARH,MOTH ,4200,4200,4200,3,3,2024-11-27,1,Qui
28211663,RAJASTHAN,BALOTRA,BAJRA,2650,2650,2650,3,3,2024-11-27,1,Qui
28212093,RAJASTHAN,BIJOLIYA,SOYABEANS,4123,4123,4123,0,3,2024-11-27,1,Qui
28212260,RAJASTHAN,BIKANER F AND V,MINT LEAVES,2400,2400,2400,1,3,2024-11-27,1,Qui
28212269,RAJASTHAN,BIKANER F AND V,POINTED GOURD (PARWAL),1495,1495,1500,4,3,2024-11-27,1,Qui
28212241,RAJASTHAN,BIKANER F AND V,IVY GOURD (KUNDRU),1500,1500,1500,1,3,2024-11-27,1,Qui
28212136,RAJASTHAN,BIKANER F AND V,MANGO RAW,5500,5500,5500,1,3,2024-11-27,1,Qui
28212584,RAJASTHAN,CHOTTISADRI,MUSTARD,5551,5715,5715,9,3,2024-11-27,1,Qui
28212591,RAJASTHAN,CHOTTISADRI,CHANA (BENGAL GRAM),5976,5976,5976,3,3,2024-11-27,1,Qui
28212582,RAJASTHAN,CHOTTISADRI,GROUND NUT,4400,4400,4400,122,3,2024-11-27,1,Qui
28212785,RAJASTHAN,DOONI,BARLEY (JAU),2330,2350,2350,3,3,2024-11-27,1,Qui
28213424,RAJASTHAN,JHALRAPATAN,CORIANDAR,6726,6726,6726,22,3,2024-11-27,1,Qui
28213497,RAJASTHAN,JODHPUR F AND V,BEANS -CLUSTER,7000,7000,7000,0,3,2024-11-27,1,Qui
28213716,RAJASTHAN,KESRISINGHPUR,CHANA (BENGAL GRAM),5800,5800,5800,3,3,2024-11-27,1,Qui
28213966,RAJASTHAN,LALSOT,SESAME SEED,11000,11200,11200,7,3,2024-11-27,1,Qui
28214605,RAJASTHAN,PRATAPGARH RJ,CHANA (BENGAL GRAM),5690,5889,6100,3,3,2024-11-27,1,Qui
28215001,RAJASTHAN,SIKAR,CORIANDER LEAVES,1600,2400,4000,4,3,2024-11-27,1,Qui
28215663,RAJASTHAN,UDAIPUR F AND V,MINT LEAVES,1000,1000,1000,1,3,2024-11-27,1,Qui
28215793,TAMIL NADU,BOOTHAPADI,GINGILY (SESAME SEED)- BLACK,3011,11491,11491,3,3,2024-11-27,1,Qui
28216040,TAMIL NADU,MADATHUKULAM,TOMATO,3000,3000,3000,3,3,2024-11-27,1,Qui
28216200,TAMIL NADU,SIVAGANGAI,BRINJAL,3000,3000,3000,0,3,2024-11-27,1,Qui
28216354,TAMIL NADU,ULUNDURPETTAI,PADDY(75 KG),1692,1700,1700,3,3,2024-11-27,1,Qui
28216422,TAMIL NADU,VELLORE,GROUNDNUT KERNEL_80 KG(TN),8264,8264,10462,4,3,2024-11-27,1,Qui
28216517,TAMIL NADU,VIRUDHACHALAM,GINGELLY_80 KG(TN),6637,11337,11337,4,3,2024-11-27,1,Qui
28216522,TAMIL NADU,VIRUDHACHALAM,GROUNDNUT KERNEL_80 KG(TN),1837,9337,9337,5,3,2024-11-27,1,Qui
28216502,TAMIL NADU,VIRUDHACHALAM,BAJRA,2879,2879,2879,3,3,2024-11-27,1,Qui
28216538,TELANGANA,ATMAKUR,CASTOR SEED,5600,5600,5600,2,3,2024-11-27,1,Qui
28216920,TELANGANA,SURYAPETA,GROUND NUT,3069,3636,3636,2,3,2024-11-27,1,Qui
28217183,UTTAR PRADESH,AZAMGARH,BRINJAL,1100,1100,1100,3,3,2024-11-27,1,Qui
28217206,UTTAR PRADESH,AZAMGARH,RADDISH,1100,1400,1400,3,3,2024-11-27,1,Qui
28217390,UTTAR PRADESH,CHANDAULI,CHILLI-273,2440,2440,2440,3,3,2024-11-27,1,Qui
28217748,UTTAR PRADESH,HATHRAS,PUMPKIN,820,820,820,3,3,2024-11-27,1,Qui
28218214,UTTAR PRADESH,POWAYAN,GINGER,2500,2500,2500,3,3,2024-11-27,1,Qui
28218224,UTTAR PRADESH,POWAYAN,GREEN CHILLI,2000,2000,2000,3,3,2024-11-27,1,Qui
28218645,UTTARAKHAND,BHAGWANPUR,BRINJAL,700,700,700,3,3,2024-11-27,1,Qui
28218639,UTTARAKHAND,BHAGWANPUR,BOTTLE GOURD,700,700,700,3,3,2024-11-27,1,Qui
28219235,UTTARAKHAND,RISHIKESH,CAPSICUM,1655,1655,1655,3,3,2024-11-27,1,Qui
28219496,WEST BENGAL,BISHNUPUR,CORIANDER LEAVES,7000,7000,7000,3,3,2024-11-27,1,Qui
28219502,WEST BENGAL,BISHNUPUR,CUCUMBER,2800,2800,2800,3,3,2024-11-27,1,Qui
28219741,WEST BENGAL,SAMSHERGANJ KRISHAK BAZAR,POINTED GOURD (PARWAL),3450,3450,3450,3,3,2024-11-27,1,Qui
28219749,WEST BENGAL,SAMSHERGANJ KRISHAK BAZAR,TOMATO,4250,4250,4250,3,3,2024-11-27,1,Qui
28203257,BIHAR,MUZAFFARPUR,CARROT,3700,3700,3700,2,2,2024-11-27,1,Qui
28203398,CHHATTISGARH,MUNGELI,CHANA (BENGAL GRAM),4950,6190,6190,6,2,2024-11-27,1,Qui
28203619,GUJARAT,BILIMORA,BHINDI (LADIES FINGER),4500,5000,5000,2,2,2024-11-27,1,Qui
28203614,GUJARAT,BILIMORA,BEANS -CLUSTER,6000,6000,6000,2,2,2024-11-27,1,Qui
28203967,GUJARAT,UPLETA,WHEAT,2800,2800,2800,2,2,2024-11-27,1,Qui
28204220,HARYANA,BARWALA HISAR,POTATO SWEET,2500,2500,2500,2,2,2024-11-27,1,Qui
28204110,HARYANA,BARWALA HISAR,CHIKOOS,3500,3500,3500,2,2,2024-11-27,1,Qui
28204131,HARYANA,BARWALA HISAR,WATER MELON,2500,2500,2500,0,2,2024-11-27,1,Qui
28204113,HARYANA,BARWALA HISAR,GRAPES,10000,10000,10000,2,2,2024-11-27,1,Qui
28204121,HARYANA,BARWALA HISAR,KINNOW,1250,1250,1250,2,2,2024-11-27,1,Qui
28204127,HARYANA,BARWALA HISAR,POMEGRANATE,5000,12000,12000,0,2,2024-11-27,1,Qui
28204236,HARYANA,BARWALA PANCHKULA APMC,PEAS GREEN ,6000,6000,10000,1,2,2024-11-27,1,Qui
28204313,HARYANA,BARWALA PANCHKULA APMC,PUMPKIN,2000,2000,2000,2,2,2024-11-27,1,Qui
28204231,HARYANA,BARWALA PANCHKULA APMC,GUAVA,2000,2000,2000,2,2,2024-11-27,1,Qui
28204259,HARYANA,BARWALA PANCHKULA APMC,CABBAGE,3000,3000,3000,1,2,2024-11-27,1,Qui
28204275,HARYANA,BARWALA PANCHKULA APMC,CUCUMBER,2500,2500,2500,1,2,2024-11-27,1,Qui
28204381,HARYANA,CH DADRI,PEAS GREEN ,6500,6500,6500,2,2,2024-11-27,1,Qui
28204391,HARYANA,CH DADRI,BITTER GOURD,3000,3000,3000,0,2,2024-11-27,1,Qui
28204433,HARYANA,CH DADRI,TINDA,3500,3500,3500,5,2,2024-11-27,1,Qui
28204387,HARYANA,CH DADRI,GINGER,4500,4500,4500,4,2,2024-11-27,1,Qui
28204431,HARYANA,CH DADRI,POTATO SWEET,3500,3500,3500,7,2,2024-11-27,1,Qui
28204540,HARYANA,DABWALI,BRINJAL,800,800,1000,4,2,2024-11-27,1,Qui
28204636,HARYANA,DABWALI,POTATO SWEET,2500,2500,2500,4,2,2024-11-27,1,Qui
28204628,HARYANA,DABWALI,SPRING ONION,1200,1200,2000,4,2,2024-11-27,1,Qui
28204946,HARYANA,GOHANA,APPLE,6000,6000,6000,8,2,2024-11-27,1,Qui
28205034,HARYANA,GOHANA,CAULIFLOWER,4000,4000,4000,18,2,2024-11-27,1,Qui
28205078,HARYANA,GOHANA,RADDISH,800,800,800,39,2,2024-11-27,1,Qui
28205544,HARYANA,KALANWALI,CUCUMBER,3000,3000,3000,2,2,2024-11-27,1,Qui
28205660,HARYANA,KHARKHODA,GARLIC,1200,1200,6000,0,2,2024-11-27,1,Qui
28205672,HARYANA,KHARKHODA,BOTTLE GOURDE,2200,2200,2200,0,2,2024-11-27,1,Qui
28205702,HARYANA,KHARKHODA,GREEN CHILLI,2500,2500,2500,0,2,2024-11-27,1,Qui
28205708,HARYANA,KHARKHODA,LEMON,4000,4000,4000,0,2,2024-11-27,1,Qui
28205643,HARYANA,KHARKHODA,ORANGE,2500,4000,4000,0,2,2024-11-27,1,Qui
28205795,HARYANA,MEHAM APMC,PEAS GREEN ,5000,5000,5000,2,2,2024-11-27,1,Qui
28205813,HARYANA,MEHAM APMC,ONION,3000,3000,3000,2,2,2024-11-27,1,Qui
28205797,HARYANA,MEHAM APMC,MOUSAMBI,3000,3000,3000,2,2,2024-11-27,1,Qui
28205825,HARYANA,MEHAM APMC,TOMATO,3000,3000,3000,2,2,2024-11-27,1,Qui
28206312,HARYANA,PANIPAT,POTATO SWEET,980,980,980,2,2,2024-11-27,1,Qui
28206349,HARYANA,PEHOWA,PEAS GREEN ,5000,5000,5000,4,2,2024-11-27,1,Qui
28206788,HARYANA,ROHTAK,SPRING ONION,1000,1000,1000,2,2,2024-11-27,1,Qui
28206771,HARYANA,ROHTAK,PUMPKIN,1000,1000,3000,2,2,2024-11-27,1,Qui
28206825,HARYANA,SADHAURA APMC,PEAS GREEN ,5000,5000,5000,2,2,2024-11-27,1,Qui
28206834,HARYANA,SADHAURA APMC,GINGER,4000,4000,4000,2,2,2024-11-27,1,Qui
28206822,HARYANA,SADHAURA APMC,KINNOW,2000,2000,2000,2,2,2024-11-27,1,Qui
28206944,HARYANA,SAMALKHA,PEAS GREEN ,3701,3701,3701,1,2,2024-11-27,1,Qui
28206946,HARYANA,SAMALKHA,BOTTLE GOURD,3951,3951,3951,0,2,2024-11-27,1,Qui
28206947,HARYANA,SAMALKHA,CAPSICUM,3751,3851,3851,1,2,2024-11-27,1,Qui
28207018,HARYANA,SHAHZADPUR APMC,TOMATO,2300,2300,3000,2,2,2024-11-27,1,Qui
28207204,HARYANA,SIRSA,FENUGREEK (HARI METHI),2600,2600,2600,2,2,2024-11-27,1,Qui
28207222,HARYANA,SIRSA,PUMPKIN,1500,1500,1500,2,2,2024-11-27,1,Qui
28207255,HARYANA,SIWAN,PEAS GREEN ,4500,4500,4500,2,2,2024-11-27,1,Qui
28207313,HARYANA,SOHNA,CABBAGE,2000,2000,2000,2,2,2024-11-27,1,Qui
28207305,HARYANA,SOHNA,CHILLI-DESI,2500,2500,2500,2,2,2024-11-27,1,Qui
28207321,HARYANA,SOHNA,CUCUMBER,1600,1600,1600,2,2,2024-11-27,1,Qui
28207416,HARYANA,SONEPAT,GARLIC,20000,20000,20000,1,2,2024-11-27,1,Qui
28207641,HARYANA,TAURU APMC,CAPSICUM,4000,4000,4000,1,2,2024-11-27,1,Qui
28207667,HARYANA,TAURU APMC,FENUGREEK (HARI METHI),1500,1500,1500,2,2,2024-11-27,1,Qui
28207663,HARYANA,TAURU APMC,LEMON,7000,7000,7000,1,2,2024-11-27,1,Qui
28207754,HARYANA,THANESAR,GARLIC,17500,17500,17500,0,2,2024-11-27,1,Qui
28207799,HARYANA,THANESAR,CORIANDER LEAVES,800,800,800,0,2,2024-11-27,1,Qui
28207922,HARYANA,YAMUNA NAGAR APMC,CAPSICUM,1000,1000,1000,2,2,2024-11-27,1,Qui
28208067,HIMACHAL PRADESH,DHARAMSHALA ,FRENCH BEAN,5000,5000,5000,2,2,2024-11-27,1,Qui
28208087,HIMACHAL PRADESH,DHARAMSHALA ,SPINACH (PALAK),2500,2500,2500,2,2,2024-11-27,1,Qui
28208048,HIMACHAL PRADESH,DHARAMSHALA ,BRINJAL,3000,3000,3000,2,2,2024-11-27,1,Qui
28208109,HIMACHAL PRADESH,FRUIT MANDI SOLAN,TOMATO,4200,4200,4200,2,2,2024-11-27,1,Qui
28208214,HIMACHAL PRADESH,PALAMPUR,BRINJAL,3000,3000,3000,2,2,2024-11-27,1,Qui
28208230,HIMACHAL PRADESH,PALAMPUR,CARROT,4000,4000,4000,2,2,2024-11-27,1,Qui
28208240,HIMACHAL PRADESH,PALAMPUR,CUCUMBER,4000,4000,4000,2,2,2024-11-27,1,Qui
28208269,HIMACHAL PRADESH,PALAMPUR,SPINACH (PALAK),2500,2500,2500,2,2,2024-11-27,1,Qui
